;Themes,Title,type,Summary,Link
Ocean Exploration,"Atlantic Ocean Research Alliance\ The Last Great Exploration Campaign on Earth",News,"The challenge of keeping our ocean healthy is too great for any one nation to tackle alone. Together\ we are building an Atlantic community of researchers\ policymakers\ businesses and citizens. This Atlantic Community extends across and along the Atlantic Ocean. AORA facilitates common research and knowledge exchange for us to provide healthy\ resilient oceans for our future generations.",https://www.atlanticresource.org/aora
Ocean Exploration,Caribbean Marine Atlas,Website,"The Caribbean Marine Atlas (CMA) is an online digital platform that stores and provides access to geospatial information (and related documents) on the ""Marine Environment and Human Societies in the Wider Caribbean Region"".",https://www.caribbeanmarineatlas.net/
Ocean Exploration,Everything you need to know about drifter buoys,News,The Volvo Ocean Race teams aren't just racing around the planet – they're making a key contribution to ocean science,https://archive.theoceanrace.com/en/news/10359_Everything-you-need-to-know-about-drifter-buoys.html
Ocean Exploration,Exploring the oceans,Video,Ocean explorer Robert Ballard takes us on a mindbending trip to hidden worlds underwater\ where he and other researchers are finding unexpected life\ resources\ and even new mountains. He makes a case for serious exploration and mapping.,https://ed.ted.com/lessons/on-exploring-the-oceans-robert-ballard
Ocean Exploration,Finding Fish Hotspots and Mapping Coral Reefs,,Expedition Marks Twelve Years of Discovery in the Caribbean,https://oceanservice.noaa.gov/caribbean-mapping/
Ocean Exploration,General Bathymetric Chart of the Oceans,Website,GEBCO aims to provide the most authoritative\ publicly available bathymetry data sets for the world’s oceans,https://www.gebco.net/
Ocean Exploration,General Bathymetric Chart of the Oceans,Video,Two-thirds of the Earth are covered by water. As of today\ most of the oceans have not been explored. GEBCO aims to provide the most authoritative\ publicly available bathymetry data sets for the world’s oceans,https://www.youtube.com/watch?v=A-zIiM6uAzE
Ocean Exploration,How a Fleet of Wind-Powered Ocean Drones Is Changing Our Understanding of the Oceans,Video,Our oceans are unexplored and undersampled -- today\ we still know more about other planets than our own. How can we get to a better understanding of this vast\ important ecosystem? Explorer Sebastien de Halleux shares how a new fleet of wind- and solar-powered drones is collecting data at sea in unprecedented detail\ revealing insights into things like global weather and the health of our fish stocks,https://youtu.be/mqX2BmiEDnQ
Ocean Exploration,How close are we to completely mapping the ocean?,Video,We’ve mapped other planets to more detail than we have our own oceans. How close are we to a complete ocean map?,https://www.youtube.com/watch?v=KoOxTV3QIrM
Ocean Exploration,How underwater drones are changing our understanding of the oceans,Video,"Research oceanographer Jules Jaffe is building underwater drones that are changing our understanding of the oceans. From MAE's\ drones and swarms; find out how this technology and the ""maker generation"" are revolutionising the future of underwater exploration.",https://www.youtube.com/watch?v=yRU8mBRIGaA
Ocean Exploration,Integrated Ocean Observing System,Website,IOOS is our eyes on the ocean\ coasts\ and Great Lakes. We are an integrated network of people and technology gathering observing data and developing tracking and predictive tools to benefit the economy\ the environment\ and public safety at home\ across the nation\ and around the globe.,https://ioos.noaa.gov/
Ocean Exploration,Jason 3 - studying the oceans from space,Video,To provide scientists with essential information about global and regional changes in the seas\ NASA will launch the Jason-3 satellite from Vandenberg Air Force Base in California.,https://www.youtube.com/watch?v=wA4XRpZ9gms
Ocean Exploration,Monitoring the marine environment from the space,Video,Satellite technology supports the observation and analysis of marine bio-geo-chemical processes at global and regional scale.,https://www.youtube.com/watch?v=L44K21cqfFU
Ocean Exploration,Monitoring the oceans from space,Learning resource,It is important to know what our oceans are doing and the role they play in the Earth system as a whole. The analysis of remote-sensing data makes it possible to understand the oceans in new and exciting ways. This course will provide you with an overview of the different types of data\ imagery and their applications and will introduce you to the fundamental techniques and methodologies of working with this data.,http://www.oceansfromspace.org/
Ocean Exploration,NASA | The Ocean: A Driving Force for Weather and Climate,Video,This animation uses Earth science data from a variety of sensors on NASA Earth observing satellites to measure physical oceanography parameters such as ocean currents\ ocean winds\ sea surface height and sea surface temperature. These measurements\ in combination with atmospheric measurements such as surface air temperature\ precipitation and clouds can help scientists understand the ocean's impact on weather and climate and what this means for life here on Earth. NASA satellites and their unique view from space are helping to unveil the vast... and largely unexplored.... OCEAN.,https://www.youtube.com/watch?v=6vgvTeuoDWY
Ocean Exploration,NASA Perpetual Ocean,Video,This visualization shows ocean surface currents around the world during the period from June 2005 through Decemeber 2007.,https://www.youtube.com/watch?v=CCmTY0PKGDs
Ocean Exploration,New Deep-Sea Robot Will Help Us Explore Oceans Throughout the Solar System,Video,,https://www.youtube.com/watch?v=lwp3pCoyYMU
Ocean Exploration,Ocean discovery Xprize,Website,,https://oceandiscovery.xprize.org/prizes/ocean-discovery
Ocean Exploration,Ocean drones for a quantified planet,Video,,https://www.youtube.com/watch?v=Z2i34WoDOto
Ocean Exploration,Ocean observing system report card,Report,,http://www.jcommops.org/reportcard2018/
Ocean Exploration,Ocean robots,Website,,https://www.whoi.edu/oceanrobots/
Ocean Exploration,Ocean robots,Video,,https://www.youtube.com/watch?v=d2gXWQIBH1I
Ocean Exploration,Ocean technology,Briefing,,https://oceanexplorer.noaa.gov/technology/technology.html
Ocean Exploration,oceans and space,Video,,https://www.youtube.com/watch?v=-WXM9ulaBng
Ocean Exploration,Remotely Operated Vehicle Exploration,Video,,https://oceanservice.noaa.gov/caribbean-mapping/rov-video.html
Ocean Exploration,See a New Robot That Captures Sea Creatures—Gently,Video,,https://www.youtube.com/watch?v=wDjX26jFzH4
Ocean Exploration,What is an ROV,Briefing,,https://oceanexplorer.noaa.gov/facts/rov.html
Ocean Exploration,Why study the oceans from space?,Teaching resource,,https://www.nasa.gov/audience/forstudents/5-8/features/F_Oceans_5-8.html
Ocean Exploration,Why We Know More About the Moon Than the Depths of the Ocean,Video,,https://www.youtube.com/watch?v=L3hrtaL9B1k
Ocean Exploration,Wiring an interactive ocean,Video,,https://www.ted.com/talks/john_delaney_wiring_an_interactive_ocean
Ocean Exploration,Your future tech may rely on deep-sea mining,Video,,https://www.youtube.com/watch?v=_vgRQAtPSMU
Ocean Governance,Agreement establishing the Caribbean Community Common Fisheries Policy,Report,Agreement establishing the Caribbean Community Common Fisheries Policy,http://www.crfm.int/~uwohxjxf/images/Agreement_Establishing_the_CCCFP.pdf
Ocean Governance,Belize ICZM Plan,Report,Belize is home to the planet's second longest unbroken reef system and its coastal zone contains a rich diversity of habitats and attractions\ including three atolls\ several coastal lagoons\ mangrove forests\ and over 300 cayes. The goal of the ICZM Plan is to recommend actions that will ensure sustainable coastal resources use by balancing conservation ideals with the economic and social needs of the country. ,https://www.coastalzonebelize.org/wp-content/uploads/2015/08/BELIZE-Integrated-Coastal-Zone-Management-Plan.pdf
Ocean Governance,Capture Fisheries,Briefing,This third volume in the Commonwealth Blue Economy series explores the potential for the further development of capture fisheries as a key contributing sector to the blue economy for SIDS.,https://thecommonwealth.org/sites/default/files/inline/Capture%2BFisheries_UPDF.pdf
Ocean Governance,Caribbean Community Common Fisheries Policy ,Policy document,"The Caribbean Community Common Fisheries Policy (CCCFP) is a binding treaty focusing on cooperation and collaboration of Caribbean people\ fishermen and governments in conserving\ managing and sustainably utilising fisheries and related ecosystems. ",http://www.crfm.net/index.php?option=com_k2&view=item&task=download&id=82_d4c5ef22369d30f88c03e6e850fa078b&Itemid=350
Ocean Governance,Caribbean Fisheries Management Council,Website,Conserving\ Restoring and Managing of Fishery Resources in the US Caribbean,https://www.caribbeanfmc.com/
Ocean Governance,Communicaton of marine spatial planning,Briefing,How to communicate effectively within the complex MSP process,https://oceanliteracy.unesco.org/wp-content/uploads/2018/07/Communication-of-maritime-spatial-planning-by-Ana-Vitoria-Magalh%C3%A3es.pdf
Ocean Governance,Developments in international ocean governance,Video,IMarEST TV recording of the 8 March 2019 lecture presented by Lowri Mai Griffiths\ Maritime Policy Unit at the UK's Foreign and Commonwealth Office\ to the Ocean Governance Special Interest Group held at IMarEST HQ.,https://www.youtube.com/watch?v=yH6idKgN3-Q
Ocean Governance,European MSP Platform,Website,The European MSP Platform is an information and communication gateway designed to offer support to all EU Member States in their efforts to implement Maritime Spatial Planning (MSP) in the years to come.,https://www.msp-platform.eu
Ocean Governance,Evaluating Marine Spatial Planning,Report,how do you know if these planning processes are working? Considerable resources are being allocated to marine planning\ implementation\ and enforcement throughout the world\ but will the results of these plans be effective\ will the benefits of these new marine management programs be worth the costs? Who will bear the costs of the plans? Who will benefit? How will you know what works and what doesn’t?,http://msp.ioc-unesco.org/msp-guides/evaluating-marine-spatial-plans/
Ocean Governance,Fisheries Economics and Policy: Intro to Fisheries Management,Video,This series is for individuals who want to learn - or review - the basic economics of conservation.  This video introduces the concept of how a population of fish can be managed sustainably.,https://www.youtube.com/watch?v=Z4AXnZOsrK8
Ocean Governance,Global fisheries statistics,Report,The FAO Fisheries and Aquaculture Department provides advice and objective information to Members to help promote responsible aquaculture and fisheries. To fulfil this role\ the Department compiles\ analyses and disseminates fishery and aquaculture data\ structured within data collections.,http://www.fao.org/fishery/statistics/en
Ocean Governance,Implementing and Monitoring the Sustainable Development Goals in the Caribbean: The Role of the Ocean,REport,Identifying and Articulating Knowledge Needs for the Implementation and Monitoring of the Sustainable Development Goals in Caribbean Small Island States and Matching Those Needs to Knowledge\ Tools\ and Data.,http://www.gstss.org/2018_Ocean_SDGs/index.php
Ocean Governance,International ocean governance,News,IUCN's work on ocean governance covers many of the issues relating to the sustainable use and management of coastal\ transboundary and international waters from large marine ecosystems to the high seas.,https://www.iucn.org/theme/marine-and-polar/our-work/international-ocean-governance
Ocean Governance,International ocean governance: an agenda for the future of our oceans,Website,The 50 actions for safe\ secure\ clean and sustainably managed oceans in Europe and around the world are all successfully being implemented\ while on a number of them the work will continue. ,https://ec.europa.eu/maritimeaffairs/policy/ocean-governance_en
Ocean Governance,Law of the Sea,Website,Lecture series from the UN Office of Legal Affairs on the law of the sea,http://legal.un.org/avl/ls/lawofthesea.html
Ocean Governance,Marine Spatial Planning,Website,Marine spatial planning is about engaging with people to plan for the future. New approaches to address conflicting uses\ identify values\ and achieve national conservation goals are emerging based on practical experience\ research\ local knowledge and innovation\ and urgency for change.,https://marineplanning.org/
Ocean Governance,Marine Spatial Planning in a nutshell,Video,“Marine Spatial Planning – in a nutshell” is a five-minute film that explains MSP simply and dynamically. It is suitable for everyone: from local communities to planners and policy-makers.,https://www.youtube.com/watch?v=HZu4QSRis7U
Ocean Governance,Marine Spatial Planning\ a step by step approach,Report,This  UNESCO  publication  on  MSP  provides a step-by-step approach to MSP from establishing authority\ through planning to implementa-tion\ monitoring and evaluation.  ,https://unesdoc.unesco.org/ark:/48223/pf0000186559
Ocean Governance,Maritime Spatial Planning,Website,What is MSP in the EU\ what benefits does it bring\ and how does the EU support MSP?,https://ec.europa.eu/maritimeaffairs/policy/maritime_spatial_planning_en
Ocean Governance,MSP around the globe,Briefing,Over the past 15 years\ marine spatial planning (MSP) has gained considerable importance all around the world. This website provides a summary of global MSP initiatives,http://msp.ioc-unesco.org/world-applications/overview/
Ocean Governance,MSP challenge,Website,,http://www.mspchallenge.info/
Ocean Governance,MSP facts,Briefing,,http://msp.ioc-unesco.org/about/msp-facts/
Ocean Governance,MSP good practice,Report,,http://msp.ioc-unesco.org/msp-good-practices/msp-good-practices-overview/
Ocean Governance,MSP Research Network,Website,,https://www.msprn.net/home
Ocean Governance,MSPGlobal,Website,,http://www.mspglobal2030.org/
Ocean Governance,Ocean governance and institutional challenges,Briefing,,http://www.unesco.org/new/en/natural-sciences/ioc-oceans/focus-areas/rio-20-ocean/ocean-governance/
Ocean Governance,Ocean Governance for Sustainability – Challenges\ Options and the Role of Science,Website,,https://www.oceangov.eu/
Ocean Governance,OECS Ocean Governance marine environment pt 1,Video,,https://www.youtube.com/watch?v=nNJrAcHbi8Q
Ocean Governance,OECS Ocean Governance marine environment pt 2,Video,,https://www.youtube.com/watch?v=nmxq18Oj6K0
Ocean Governance,Play the fish game,Teaching resource,,https://cloudinstitute.org/fish-game
Ocean Governance,Regional Fisheries Management Organisations,Report,,https://www.cbd.int/doc/meetings/mar/soiom-2016-01/other/soiom-2016-01-fao-19-en.pdf
Ocean Governance,Review of current fisheries management performance and conservation measures in the Caribbean,Report,,http://www.fao.org/3/a-i4255e.pdf
Ocean Governance,Saint Lucia’s Sectoral Adaptation Strategy and Action Plan for the Fisheries Sector,,,https://www4.unfccc.int/sites/NAPC/Documents/Parties/SLU-Fisheries-SASAP-May-2018.pdf
Ocean Governance,Seychelles MSP Initiative,News,,https://seymsp.com/the-initiative/
Ocean Governance,St Kitts and Nevis Department of Marine Resources,Website,,https://dmrskn.com/
Ocean Governance,Sustainable Fisheries in the Caribbean,Briefing,,https://www.fisheries.noaa.gov/southeast/sustainable-fisheries/sustainable-fisheries-caribbean
Ocean Governance,This is a sustainable fish,Video,,https://youtu.be/6ps0truARKs
Ocean Governance,Towards Sustainable Fisheries Law,Report,,https://www.iucn.org/downloads/fisheries_management_eplp_74.pdf
Ocean Governance,Understanding ocean governance,Webinar,,https://sustainabledevelopment.un.org/content/documents/22828Pratikto_PPT.pdf
Ocean Governance,United Nations University Fisheries Training Programme - Success Stories of Fisheries Management,Video,,https://www.youtube.com/watch?v=5SRZXAGPxl4
Ocean Governance,What is ecosystem based fisheries management,Video,,https://www.youtube.com/watch?v=fq8TKUTCXNU
Ocean Governance,What is Ocean Governance?,Video,,https://www.youtube.com/watch?v=kbO4Mlvor7I
Ocean Governance,What is US Fisheries Management?,Video,,https://www.youtube.com/watch?v=zQYLVFlnAEI
Ocean Threats,Climate Change Ocean Facts,Briefing,Global ocean data and trends for informed action and decision-making on climate change,https://oursharedseas.com/2019-update/climate-change/
Ocean Threats,Climate Change Report Author Explains Why Oceans Are At Risk,Video,The Intergovernmental Panel on Climate Change has released an alarming report on how climate change is impacting the oceans\ ice caps and our way of life.,https://www.youtube.com/watch?v=yRqh45qk5A0
Ocean Threats,Climate change will shift the oceans’ colors,News,In the next century\ satellites will watch as the ocean's blues and greens intensify.,https://www.nationalgeographic.com/environment/2019/02/climate-change-alters-oceans-blues-greens/
Ocean Threats,High Level Ocean and Climate Conference Bulletin,News,"Briefing on the The High Level Scientific Conference “From COP21 towards the United Nations Decade of Ocean Science for Sustainable Development (2021-2030)” September 2018",http://enb.iisd.org/download/pdf/sd/enbplus186num14e.pdf
Ocean Threats,How does climate change affect coral reefs,Briefing,The varied effects of climate change are changing the ocean; these changes dramatically affect coral reef ecosystems.,https://oceanservice.noaa.gov/facts/coralreef-climate.html
Ocean Threats,How will climate change impact ocean health,News,The oceans provide one-quarter of the world’s dietary protein\ yet we have little understanding of how changes in ocean temperatures and chemistry will impact ocean life—from microbes to coral reefs to commercial fish stocks—and threaten food security.,https://blogs.ei.columbia.edu/2017/09/21/how-will-climate-change-impact-ocean-health/
Ocean Threats,Impacts of climate change on the ocean,News,The marine environment is already registering the impacts of climate change. The current increase in global temperature of 0.7°C since pre-industrial times is disrupting life in the oceans\ from the tropics to the poles.,https://wwf.panda.org/our_work/oceans/problems/climate_change/
Ocean Threats,Impacts of Climate Change on Tourism in the Coastal and Marine Environments of Caribbean Small Island Developing States,Report,"Climate change is already having a negative impact on the tourism sector in the Caribbean\ with temperature increases causing coral bleaching and an increase in the frequency of droughts which affects the availability of water",https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/605067/12._Tourism.pdf
Ocean Threats,Marine protected areas and climate change,Briefing,MPAs not only maintain vital ecosystems\ they contribute to reducing atmospheric concentrations of greenhouse gases. Maintaining these services can only be achieved by increasing the number of MPAs and their integration into broader climate action frameworks.,https://ocean-climate-alliance.org/profile/marine-protected-areas-climate-change/
Ocean Threats,Ocean Acidification and Other Ocean Climate Changes,Report,The world’s oceans have absorbed about 93% of the excess heat caused by greenhouse gas warming since the mid-20th century\ making them warmer and altering global and regional climate feedbacks.,https://science2017.globalchange.gov/chapter/13/
Ocean Threats,Ocean acidification the evil twin of climate change,Video,In this talk\ Dr. Triona McGrath explains how our oceans are changing due to increasing levels of carbon dioxide in the atmosphere and how it will impact our marine life. Triona shares her thoughts on ocean acidification and explain why it is the evil twin of climate change.,https://www.youtube.com/watch?v=8m1X26Auw6Q
Ocean Threats,Ocean species are disappearing faster than those on land,News,Climate change is being more keenly felt by the sea's cold-blooded creatures.,https://www.nationalgeographic.com/environment/2019/04/ocean-species-disappear-faster-climate-change-impacts-cold-blooded-animals-harder/
Ocean Threats,Oceans and ice are absorbing the brunt of climate change,News,The latest report from the IPCC highlights the dramatic toll warming has taken on the world's water,https://www.nationalgeographic.com/environment/2019/09/ipcc-report-climate-change-affecting-ocean-ice/
Ocean Threats,Oceans of climate change,Video,Oceanographer Josh Willis discusses the heat capacity of water\ performs an experiment to demonstrate heat capacity using a water balloon and describes how water's ability to store heat affects Earth's climate.,https://climate.nasa.gov/climate_resources/40/video-oceans-of-climate-change/
Ocean Threats,Seaweed 'forests' can help fight climate change,News,Farming seaweed\ then sinking the mature plants to the bottom of the ocean\ could be an effective way to fight warming. So why don’t we do it?,https://www.nationalgeographic.com/environment/2019/08/forests-of-seaweed-can-help-climate-change-without-fire/
Ocean Threats,The Climate Change Connection,video,Our climate is steadily getting warmer. We are starting to see the effects of climate change now. But\ there are ways to reduce climate change and lessen these harmful consequences. If we all work together\ we can make a difference to reduce climate change.,https://ocean.si.edu/conservation/climate-change/two-minutes-oceans-jim-toomey-climate-change-connection
Ocean Threats,The End of the Line\ where have all the fish gone?,Video,The End of the Line is the world’s first major feature documentary about the devastating impact overfishing has had and is having on our oceans. The film provides a dramatic expose of those in power who are taking advantage of the seas with catastrophic consequences on the world’s fish supplies,https://vimeo.com/44104959
Ocean Threats,The ocean and climate change,Briefing,At the front line of climate change\ the ocean\ the coastlines and coastal communities are being disproportionately impacted by increasing carbon dioxide (CO2) and other greenhouse gas (GHG) emissions from human activities.,https://www.iucn.org/resources/issues-briefs/ocean-and-climate-change
Ocean Threats,The ocean and cryosphere in a changin environment,Report,"This Special Report on the Ocean and Cryosphere in a Changing Climate (SROCC)  is structured in three parts: A: Observed changes and impacts\ B: Projected changes and risks\ and C: Implementing Responses to Ocean and Cryosphere Change.",https://report.ipcc.ch/srocc/pdf/SROCC_FinalDraft_FullReport.pdf
Ocean Threats,Troubled Waters\ the impacts of overfishing,Video,Troubled Waters explores what has happened to our oceans because of our appetite for seafood\ and looks what we can do personally to kick start a reformed fishing industry. ,https://www.youtube.com/watch?v=YACTNvuijQY
Ocean Threats,UK Marine Climate Change Impacts Partnership,Website,The United Kingdom Marine Climate Change Impacts Partnership (MCCIP) brings together scientists\ government\ its agencies and NGOs to provide co-ordinated advice on climate change impacts and adaptation around our coast and in our seas.,http://www.mccip.org.uk/
Ocean Threats,Will the ocean ever run out of fish,Video,When most people think of fishing\ we imagine relaxing in a boat and patiently reeling in the day’s catch. But modern industrial fishing -- the kind that stocks our grocery shelves -- looks more like warfare. Ayana Elizabeth Johnson and Jennifer Jacquet explain overfishing and its effects on ecosystems\ food security\ jobs\ economies\ and coastal cultures.,https://ed.ted.com/lessons/will-the-ocean-ever-run-out-of-fish-ayana-elizabeth-johnson-and-jennifer-jacquet
Ocean Threats,A journey to Planet Ocean,Video,Scientist and diver Pierre-Yves Cousteau shares his passion and his love: the Oceans of this world and their amazing beauty.  ,https://www.youtube.com/watch?v=qF3FJ1CEsII
Ocean Threats,Deep-sea mining: vital resource or environmental disaster?,Video,Surging demand for the metals used in electric car batteries is setting off a race to mine the deep seas. As the FT’s Henry Sanderson explains\ the sea floor could contain more nickel\ cobalt and rare earth metals than all land-based reserves combined. Miners say it may diversify supply\ but environmentalists fear mining will do irreparable damage.,https://www.youtube.com/watch?v=nSMGMpyhLCQ
Ocean Threats,Do we know enough about the deep sea to mine it?,News,Eighteen years of company-collected data on deep sea ecosystems targeted for mining will add to our scant knowledge of the abyss,https://www.nationalgeographic.com/environment/2019/07/do-we-know-enough-about-deep-sea-to-mine-it/
Ocean Threats,How we wrecked the ocean,Video,coral reef ecologist Jeremy Jackson lays out the shocking state of the ocean today: overfished\ overheated\ polluted\ with indicators that things will get much worse. Astonishing photos and stats make the case.,https://www.ted.com/talks/jeremy_jackson
Ocean Threats,Know\ Feel\ Act to Stop Marine Litter,News,the educational material “Know Feel Act! To Stop Marine Litter” has been prepared to inform\ sensitise and enable European teachers and students to take action to tackle the problem of litter in our seas and coasts.,http://www.marlisco.eu/tl_files/marlisco/mixed-images/educational_pack/Binder_total_A4_with_covers_150_dpisss.pdf
Ocean Threats,Marine litter,Video,A lot of our trash ends up in the ocean - even trash discarded far upstream. Marine litter can travel hundreds of miles via rivers and waterways to even the most remote parts of the planet. It causes billions of dollars in damage\ is a threat to sea life and even to human health. ,https://youtu.be/DtfAhy2lgAA
Ocean Threats,marine pollution,Briefing,A staggering amount of waste - much of which has only existed for the past 60 years or so - enters the oceans each year.,http://wwf.panda.org/our_work/oceans/problems/pollution/
Ocean Threats,marine pollution,Briefing,,https://thecommonwealth.org/marine-pollution
Ocean Threats,Marine pollution in the caribbean\ not a minute to waste,Report,,http://documents.worldbank.org/curated/en/482391554225185720/pdf/Marine-Pollution-in-the-Caribbean-Not-a-Minute-to-Waste.pdf
Ocean Threats,Marine Pollution Threatens the Caribbean Sea,Video,,https://www.worldbank.org/en/news/video/2019/05/30/marine-pollution-threatens-the-caribbean-sea
Ocean Threats,Marine pollution\ 1st theme of the 2017 #OurOcean conference,Video,,https://www.youtube.com/watch?v=dron6aW4UKk
Ocean Threats,Marine pollution\ explained,News,,https://www.nationalgeographic.com/environment/oceans/critical-issues-marine-pollution/
Ocean Threats,Ocean acidification,Video,,https://youtu.be/6SMWGV-DBnk
Ocean Threats,Ocean life faces ‘onslaught of threats’ from human activity\ but tools exist to save it,News,,https://news.un.org/en/story/2019/03/1033962
Ocean Threats,Ocean pollution,Briefing,,https://www.noaa.gov/education/resource-collections/ocean-coasts-education-resources/ocean-pollution
Ocean Threats,ocean pollution,Briefing,,https://www.oecd.org/ocean/topics/ocean-pollution/
Ocean Threats,Ocean threats,News,,https://www.nationalgeographic.com/environment/habitats/ocean-threats/
Ocean Threats,Oceans - Exploring the Deep,Video,,https://www.youtube.com/watch?v=4FIB9NbvuK4
Ocean Threats,Our Ocean Conference: Marine Pollution,Video,,https://www.youtube.com/watch?v=0a5MADQuxBU
Ocean Threats,Our oceans are under attack by climate change\ overfishing,News,,https://www.nationalgeographic.com/environment/habitats/ocean/
Ocean Threats,Plastic Cleanup Activity\ Anse-la-Raye Village,Video,,https://www.youtube.com/watch?v=c9vronjzIEo
Ocean Threats,Plastic debris in the oceans,Video,,https://www.youtube.com/watch?v=kQ3jP86QpHA
Ocean Threats,Plastic pollution,Infographic,,https://www.aquarium.co.za/uploads/files/plastic_pollution_infographic.png
Ocean Threats,Plastics in the marine environment,Infographic,,https://www.seachangeproject.eu/images/SEACHANGE/OurOceanOurHealth/SeaChange_Infographic_PlasticPollution_Final.jpg
Ocean Threats,Plastics sea to source,News,,https://www.nationalgeographic.org/projects/plastic/
Ocean Threats,Problems with the ocean,News,,https://wwf.panda.org/our_work/oceans/problems/
Ocean Threats,Recycling in Saint Lucia,Video,,https://youtu.be/yeq-HNFHw-k?list=UU9V3x9HelwEk3Z6EknB_1Cg
Ocean Threats,Seabed mining is coming — bringing mineral riches and fears of epic extinctions,News,,https://www.nature.com/articles/d41586-019-02242-y
Ocean Threats,Seabed Mining: A Precautionary Approach,Video,,https://www.youtube.com/watch?v=PtjZ53YiCCs
Ocean Threats,Sources and impacts or marine litter,Video,,https://www.youtube.com/watch?v=017bBeXhYz4
Ocean Threats,Take the plastics pledge,News,,https://pledge.ocean.org/
Ocean Threats,the 15 biggest threats to the world's oceans,News,,https://www.newsweek.com/world-wildlife-day-2019-oceans-pollution-global-warming-1349026
Ocean Threats,The Nurdles Quest for World Domination,Video,,https://youtu.be/KpVpJsDjWj8
Ocean Threats,The unseen threat of noise in our ocean,Video,,https://youtu.be/bo_GZ3q_Ays
Ocean Threats,Threats to oceans\ coasts and seashore,Briefing,,https://www.nps.gov/subjects/oceans/threats.htm
Ocean Threats,Threats to the Ocean: Human Impact & Solutions,Teaching resource,,https://study.com/academy/lesson/threats-to-the-ocean-human-impact-solutions.html
Ocean Threats,What Are The Biggest Threats To Our Oceans,Video,,https://www.youtube.com/watch?v=__TAgjsLCl8
Ocean Threats,Why the ocean matters,Video,,https://video.nationalgeographic.com/video/00000144-0a26-d3cb-a96c-7b2f454b0000
Our Oceans,‘The ocean and us’ - BBC Earth\ United Nations Ocean Conference,Video,Our ocean defines our planet.It sustains us… and it is home to more than half of all life on earth today,https://www.youtube.com/watch?v=2uuWN20Lc4E&feature=youtu.be
Our Oceans,A teachers guide to marine environmental education in Saint Lucia,Teaching resource,This Guide to Marine Environmental Education is aimed at providing some direction to teachers in communicating the importance of marine resources management in the classroom. ,https://slunatrust.org/assets/content/documents/MPA_Manual-03122012.pdf
Our Oceans,Ask a fisherman\ Maldives,Video,Video showing the views of fishermen in the Maldives,https://vimeo.com/229693413
Our Oceans,Blue Gym,Infographic,"Acknowledging the importance of the sea’s influence on our mental and physical health\ the Blue Gym concept refers to using the coastal environment specifically to promote health and wellbeing by increasing physical activity\ reducing stress and building stronger communities.",https://www.seachangeproject.eu/images/SEACHANGE/OurOceanOurHealth/Human_Health_Ocean_Leaflets/5.Blue-Gym.pdf
Our Oceans,BlueHealth2020,Website,BlueHealth is a pan-European research initiative investigating the links between environment\ climate and health. The programme is specifically focused on understanding how water-based environments in towns and cities can affect health and wellbeing.,https://bluehealth2020.eu/
Our Oceans,Community based fisheries management in Solomon Islands,Video,More than 80% of Solomon Islanders live in coastal communities\ where fisheries and marine resources are critical sources of food\ nutrition and income. To replenish dwindling fish stocks and ensure plentiful supplies for future generations\ communities are developing fisheries management plans to control the use of marine resources. ,https://www.youtube.com/watch?v=iYpRhKpqq3s
Our Oceans,Community-based Fisheries Management - Fishing voices from the Pacific,Video,With the support of fisheries agencies\ community-based fisheries management efforts in Fiji\ Samoa and Tonga empowers these coastal fishing communities to take control of marine resources that ensure their food security and livelihoods.  And importantly\ it protects the environment as well as preserves the social\ cultural and traditions of Pacific island people.,https://www.youtube.com/watch?v=eBUgDXsopi4
Our Oceans,Human health and the ocean,Video,This video illustrates the links between human health and the ocean by highlighting 5 ways in which the ocean affects our health and wellbeing. These links include climate regulation\ food\ pollution\ medicine and the blue gym effect. ,https://vimeo.com/156421232
Our Oceans,Island Communities cultivate ocean stewardship,News,Today\ island communities\ especially those in the Pacific Ocean\ are combining traditional knowledge with science to develop innovative strategies to protect the ocean while bolstering local livelihoods and maintaining age-old practices.,https://www.pewtrusts.org/en/research-and-analysis/fact-sheets/2018/10/island-communities-cultivate--ocean-stewardship
Our Oceans,Linking oceans\ human health and wellbeing,Website,Interactions between marine environments and human health are highly complex and can be classified both in terms of risks and benefits which need to be better understood.,http://www.jpi-oceans.eu/linking-oceans-human-health-and-wellbeing
Our Oceans,Make a sea change eating on the go,Infographic,Avoiding single use plastic reduces waste that can enter the marine environment,https://www.seachangeproject.eu/images/SEACHANGE/Infographics/SC_eating_V3.jpg
Our Oceans,Make a sea change in the bathroom,Infographic,Small changes that can be made in the bathroom to protect our marine environment,https://www.seachangeproject.eu/images/SEACHANGE/Infographics/SC_bathroom_V7.jpg
Our Oceans,Make a sea change in the kitchen,Infographic,Small changes that can be made in the kitchen to protect our marine environment,https://www.seachangeproject.eu/images/SEACHANGE/Infographics/SC_kitchen_V8.jpg
Our Oceans,Make a sea change in the office,Infographic,Small changes that can be made in the office to protect our marine environment,https://www.seachangeproject.eu/images/SEACHANGE/Infographics/SC_office_V4.jpg
Our Oceans,Make a sea change in the supermarket,Infographic,,https://www.seachangeproject.eu/images/SEACHANGE/Infographics/SC_supermarket-_V7.jpg
Our Oceans,Make a sea change on the commute,Infographic,,https://www.seachangeproject.eu/images/SEACHANGE/Infographics/SC_-commute_V5.jpg
